epoch,train_loss,train_acc,val_loss,val_acc
1,3.748527765274048,0.03125,3.554448127746582,0.03125
2,2.939361572265625,0.1875,3.240489959716797,0.09375
3,2.4193694591522217,0.21875,2.9517741203308105,0.03125
4,2.0611038208007812,0.3125,2.787891387939453,0.03125
5,1.7936028242111206,0.5,2.661921501159668,0.0625
6,1.5834994316101074,0.46875,2.5829505920410156,0.34375
7,1.3521711826324463,0.5,2.751260757446289,0.21875
8,1.1924359798431396,0.59375,2.9634318351745605,0.1875
9,1.0398690700531006,0.5625,3.4654037952423096,0.125
10,0.891724705696106,0.75,3.69184947013855,0.09375
11,0.796905517578125,0.78125,4.197683334350586,0.0625
12,0.8245877027511597,0.6875,4.452681541442871,0.15625
13,0.6200087666511536,0.8125,4.729227542877197,0.15625
14,0.6183716058731079,0.75,5.125988483428955,0.15625
15,0.4864078164100647,0.90625,4.843574523925781,0.1875
16,0.45647090673446655,0.9375,4.498444557189941,0.1875
17,0.36589643359184265,0.90625,4.722283363342285,0.125
18,0.3132858872413635,0.875,5.167372703552246,0.1875
19,0.2692321240901947,1.0,4.998922348022461,0.21875
20,0.22003211081027985,0.96875,4.495917320251465,0.375
